ts,price,alpha
2026-05-14 17:08:35.482,368.324,253
2026-05-14 17:08:36.119,368.324,253
2026-05-14 17:08:36.756,368.324,249
2026-05-14 17:08:37.393,368.324,209
2026-05-14 17:08:38.029,368.324,248
2026-05-14 17:08:38.666,368.324,253
2026-05-14 17:08:39.303,368.324,253
2026-05-14 17:08:39.940,368.324,253
2026-05-14 17:08:40.577,368.324,245
2026-05-14 17:08:41.214,368.324,214
2026-05-14 17:08:41.851,368.324,33
2026-05-14 17:09:09.874,368.324,61
2026-05-14 17:09:10.511,368.324,234
2026-05-14 17:09:11.148,368.324,249
2026-05-14 17:09:11.784,368.324,252
2026-05-14 17:09:12.421,368.324,252
2026-05-14 17:09:13.058,368.324,252
2026-05-14 17:09:13.695,368.324,253
2026-05-14 17:09:14.332,368.324,251
2026-05-14 17:09:14.969,368.324,241
2026-05-14 17:09:15.606,368.324,241
2026-05-14 17:09:16.243,368.324,226
2026-05-14 17:09:16.880,368.324,67
2026-05-14 17:09:17.516,368.324,145
2026-05-14 17:09:18.153,368.324,179
2026-05-14 17:09:18.790,368.324,239
2026-05-14 17:09:19.427,368.324,246
2026-05-14 17:09:20.064,368.324,245
2026-05-14 17:09:20.701,368.324,213
2026-05-14 17:09:21.338,368.324,186
2026-05-14 17:09:21.975,368.324,193
2026-05-14 17:09:22.612,368.324,171
2026-05-14 17:09:23.248,368.324,19
2026-05-14 17:09:41.718,368.324,86
2026-05-14 17:09:42.355,368.324,215
2026-05-14 17:09:42.992,368.324,229
2026-05-14 17:09:43.629,368.324,219
2026-05-14 17:09:44.266,368.324,185
2026-05-14 17:09:44.903,368.324,153
2026-05-14 17:09:45.540,368.324,139
2026-05-14 17:09:46.176,368.324,60
2026-05-14 17:09:49.361,368.324,69
2026-05-14 17:09:49.998,368.324,158
2026-05-14 17:09:50.635,368.324,232
2026-05-14 17:09:51.272,368.324,230
2026-05-14 17:09:51.908,368.324,202
2026-05-14 17:09:52.545,368.324,40
2026-05-14 17:09:55.093,368.324,58
2026-05-14 17:09:55.730,368.324,75
2026-05-14 17:09:56.367,368.324,58
2026-05-14 16:59:42.406,368.44,32
2026-05-14 16:59:43.043,368.44,144
2026-05-14 16:59:43.680,368.44,154
2026-05-14 16:59:44.317,368.44,144
2026-05-14 16:59:44.954,368.44,32
2026-05-14 17:05:00.850,368.44,68
2026-05-14 17:05:01.487,368.44,208
2026-05-14 17:05:02.124,368.44,220
2026-05-14 17:05:02.761,368.44,208
2026-05-14 17:05:03.398,368.44,68
2026-05-14 17:07:14.597,368.44,30
2026-05-14 17:07:15.234,368.44,199
2026-05-14 17:07:15.871,368.44,232
2026-05-14 17:07:16.508,368.44,232
2026-05-14 17:07:17.145,368.44,151
2026-05-14 17:07:17.781,368.44,69
2026-05-14 17:07:18.418,368.44,15
2026-05-14 17:07:19.055,368.44,16
2026-05-14 17:07:19.692,368.44,178
2026-05-14 17:07:20.329,368.44,195
2026-05-14 17:07:20.966,368.44,217
2026-05-14 17:07:21.603,368.44,175
2026-05-14 17:07:22.240,368.44,162
2026-05-14 17:07:22.877,368.44,62
2026-05-14 17:07:23.513,368.44,40
2026-05-14 17:07:24.150,368.44,240
2026-05-14 17:07:24.787,368.44,251
2026-05-14 17:07:25.424,368.44,253
2026-05-14 17:07:26.061,368.44,253
2026-05-14 17:07:26.698,368.44,250
2026-05-14 17:07:27.335,368.44,250
2026-05-14 17:07:27.972,368.44,253
2026-05-14 17:07:28.609,368.44,253
2026-05-14 17:07:29.245,368.44,253
2026-05-14 17:07:29.882,368.44,236
2026-05-14 17:07:30.519,368.44,202
2026-05-14 17:07:31.156,368.44,252
2026-05-14 17:07:31.793,368.44,253
2026-05-14 17:07:32.430,368.44,253
2026-05-14 17:07:33.067,368.44,253
2026-05-14 17:07:33.704,368.44,253
2026-05-14 17:07:34.341,368.44,253
2026-05-14 17:07:34.977,368.44,216
2026-05-14 17:07:35.614,368.44,30
2026-05-14 17:07:36.888,368.44,129
2026-05-14 17:07:37.525,368.44,251
2026-05-14 17:07:38.162,368.44,253
2026-05-14 17:07:38.799,368.44,253
2026-05-14 17:07:39.436,368.44,253
2026-05-14 17:07:40.073,368.44,252
2026-05-14 17:07:40.709,368.44,252
2026-05-14 17:07:41.346,368.44,250
2026-05-14 17:07:41.983,368.44,229
2026-05-14 17:07:42.620,368.44,75
2026-05-14 17:07:55.358,368.44,61
2026-05-14 17:07:55.995,368.44,238
2026-05-14 17:07:56.632,368.44,251
2026-05-14 17:07:57.269,368.44,249
2026-05-14 17:07:57.905,368.44,190
2026-05-14 17:07:58.542,368.44,45
2026-05-14 17:08:25.929,368.44,132
2026-05-14 17:08:26.565,368.44,253
2026-05-14 17:08:27.202,368.44,253
2026-05-14 17:08:27.839,368.44,253
2026-05-14 17:08:28.476,368.44,253
2026-05-14 17:08:29.113,368.44,253
2026-05-14 17:08:29.750,368.44,253
2026-05-14 17:08:30.387,368.44,253
2026-05-14 17:08:31.024,368.44,253
2026-05-14 17:08:31.661,368.44,241
2026-05-14 17:08:32.297,368.44,230
2026-05-14 17:08:32.934,368.44,197
2026-05-14 17:08:33.571,368.44,225
2026-05-14 17:08:34.208,368.44,249
2026-05-14 17:08:34.845,368.44,253
2026-05-14 17:08:35.482,368.44,253
2026-05-14 17:08:36.119,368.44,253
2026-05-14 17:08:36.756,368.44,251
2026-05-14 17:08:37.393,368.44,233
2026-05-14 17:08:38.029,368.44,252
2026-05-14 17:08:38.666,368.44,253
2026-05-14 17:08:39.303,368.44,253
2026-05-14 17:08:39.940,368.44,253
2026-05-14 17:08:40.577,368.44,245
2026-05-14 17:08:41.214,368.44,220
2026-05-14 17:08:41.851,368.44,70
2026-05-14 17:09:09.874,368.44,81
2026-05-14 17:09:10.511,368.44,233
2026-05-14 17:09:11.148,368.44,241
2026-05-14 17:09:11.784,368.44,249
2026-05-14 17:09:12.421,368.44,250
2026-05-14 17:09:13.058,368.44,253
2026-05-14 17:09:13.695,368.44,253
2026-05-14 17:09:14.332,368.44,246
2026-05-14 17:09:14.969,368.44,249
2026-05-14 17:09:15.606,368.44,244
2026-05-14 17:09:16.243,368.44,240
2026-05-14 17:09:16.880,368.44,120
2026-05-14 17:09:17.516,368.44,162
2026-05-14 17:09:18.153,368.44,180
2026-05-14 17:09:18.790,368.44,228
2026-05-14 17:09:19.427,368.44,234
2026-05-14 17:09:20.064,368.44,234
2026-05-14 17:09:20.701,368.44,216
2026-05-14 17:09:21.338,368.44,225
2026-05-14 17:09:21.975,368.44,206
2026-05-14 17:09:22.612,368.44,176
2026-05-14 17:09:23.248,368.44,54
2026-05-14 17:09:41.081,368.44,15
2026-05-14 17:09:41.718,368.44,98
2026-05-14 17:09:42.355,368.44,184
2026-05-14 17:09:42.992,368.44,183
2026-05-14 17:09:43.629,368.44,170
2026-05-14 17:09:44.266,368.44,80
2026-05-14 17:09:44.903,368.44,130
2026-05-14 17:09:45.540,368.44,90
2026-05-14 17:09:46.176,368.44,67
2026-05-14 17:09:46.813,368.44,15
2026-05-14 17:09:48.724,368.44,15
2026-05-14 17:09:49.361,368.44,79
2026-05-14 17:09:49.998,368.44,178
2026-05-14 17:09:50.635,368.44,234
2026-05-14 17:09:51.272,368.44,236
2026-05-14 17:09:51.908,368.44,194
2026-05-14 17:09:52.545,368.44,37
2026-05-14 17:09:54.456,368.44,18
2026-05-14 17:09:55.093,368.44,117
2026-05-14 17:09:55.730,368.44,153
2026-05-14 17:09:56.367,368.44,117
2026-05-14 17:09:57.004,368.44,18
2026-05-14 16:59:42.406,368.556,10
2026-05-14 16:59:43.043,368.556,149
2026-05-14 16:59:43.680,368.556,213
2026-05-14 16:59:44.317,368.556,149
2026-05-14 16:59:44.954,368.556,10
2026-05-14 17:05:00.850,368.556,39
2026-05-14 17:05:01.487,368.556,226
2026-05-14 17:05:02.124,368.556,235
2026-05-14 17:05:02.761,368.556,226
2026-05-14 17:05:03.398,368.556,39
2026-05-14 17:07:14.597,368.556,31
2026-05-14 17:07:15.234,368.556,148
2026-05-14 17:07:15.871,368.556,173
2026-05-14 17:07:16.508,368.556,179
2026-05-14 17:07:17.145,368.556,91
2026-05-14 17:07:17.781,368.556,58
2026-05-14 17:07:18.418,368.556,18
2026-05-14 17:07:19.055,368.556,56
2026-05-14 17:07:19.692,368.556,176
2026-05-14 17:07:20.329,368.556,191
2026-05-14 17:07:20.966,368.556,223
2026-05-14 17:07:21.603,368.556,198
2026-05-14 17:07:22.240,368.556,176
2026-05-14 17:07:22.877,368.556,95
2026-05-14 17:07:23.513,368.556,122
2026-05-14 17:07:24.150,368.556,244
2026-05-14 17:07:24.787,368.556,249
2026-05-14 17:07:25.424,368.556,252
2026-05-14 17:07:26.061,368.556,253
2026-05-14 17:07:26.698,368.556,248
2026-05-14 17:07:27.335,368.556,246
2026-05-14 17:07:27.972,368.556,253
2026-05-14 17:07:28.609,368.556,253
2026-05-14 17:07:29.245,368.556,253
2026-05-14 17:07:29.882,368.556,188
2026-05-14 17:07:30.519,368.556,185
2026-05-14 17:07:31.156,368.556,225
2026-05-14 17:07:31.793,368.556,253
2026-05-14 17:07:32.430,368.556,253
2026-05-14 17:07:33.067,368.556,253
2026-05-14 17:07:33.704,368.556,253
2026-05-14 17:07:34.341,368.556,253
2026-05-14 17:07:34.977,368.556,232
2026-05-14 17:07:35.614,368.556,113
2026-05-14 17:07:36.888,368.556,85
2026-05-14 17:07:37.525,368.556,252
2026-05-14 17:07:38.162,368.556,253
2026-05-14 17:07:38.799,368.556,253
2026-05-14 17:07:39.436,368.556,253
2026-05-14 17:07:40.073,368.556,252
2026-05-14 17:07:40.709,368.556,250
2026-05-14 17:07:41.346,368.556,248
2026-05-14 17:07:41.983,368.556,211
2026-05-14 17:07:42.620,368.556,67
2026-05-14 17:07:55.358,368.556,75
2026-05-14 17:07:55.995,368.556,233
2026-05-14 17:07:56.632,368.556,248
2026-05-14 17:07:57.269,368.556,245
2026-05-14 17:07:57.905,368.556,168
2026-05-14 17:07:58.542,368.556,10
2026-05-14 17:08:25.929,368.556,34
2026-05-14 17:08:26.565,368.556,237
2026-05-14 17:08:27.202,368.556,252
2026-05-14 17:08:27.839,368.556,253
2026-05-14 17:08:28.476,368.556,253
2026-05-14 17:08:29.113,368.556,253
2026-05-14 17:08:29.750,368.556,253
2026-05-14 17:08:30.387,368.556,253
2026-05-14 17:08:31.024,368.556,252
2026-05-14 17:08:31.661,368.556,234
2026-05-14 17:08:32.297,368.556,212
2026-05-14 17:08:32.934,368.556,176
2026-05-14 17:08:33.571,368.556,197
2026-05-14 17:08:34.208,368.556,241
2026-05-14 17:08:34.845,368.556,249
2026-05-14 17:08:35.482,368.556,252
2026-05-14 17:08:36.119,368.556,251
2026-05-14 17:08:36.756,368.556,244
2026-05-14 17:08:37.393,368.556,200
2026-05-14 17:08:38.029,368.556,251
2026-05-14 17:08:38.666,368.556,253
2026-05-14 17:08:39.303,368.556,253
2026-05-14 17:08:39.940,368.556,253
2026-05-14 17:08:40.577,368.556,247
2026-05-14 17:08:41.214,368.556,201
2026-05-14 17:08:41.851,368.556,30
2026-05-14 17:09:09.874,368.556,19
2026-05-14 17:09:10.511,368.556,200
2026-05-14 17:09:11.148,368.556,235
2026-05-14 17:09:11.784,368.556,245
2026-05-14 17:09:12.421,368.556,252
2026-05-14 17:09:13.058,368.556,253
2026-05-14 17:09:13.695,368.556,253
2026-05-14 17:09:14.332,368.556,240
2026-05-14 17:09:14.969,368.556,246
2026-05-14 17:09:15.606,368.556,245
2026-05-14 17:09:16.243,368.556,232
2026-05-14 17:09:16.880,368.556,57
2026-05-14 17:09:17.516,368.556,109
2026-05-14 17:09:18.153,368.556,136
2026-05-14 17:09:18.790,368.556,188
2026-05-14 17:09:19.427,368.556,218
2026-05-14 17:09:20.064,368.556,218
2026-05-14 17:09:20.701,368.556,223
2026-05-14 17:09:21.338,368.556,225
2026-05-14 17:09:21.975,368.556,221
2026-05-14 17:09:22.612,368.556,169
2026-05-14 17:09:23.248,368.556,13
2026-05-14 17:09:41.081,368.556,10
2026-05-14 17:09:41.718,368.556,134
2026-05-14 17:09:42.355,368.556,203
2026-05-14 17:09:42.992,368.556,202
2026-05-14 17:09:43.629,368.556,147
2026-05-14 17:09:44.266,368.556,185
2026-05-14 17:09:44.903,368.556,221
2026-05-14 17:09:45.540,368.556,213
2026-05-14 17:09:46.176,368.556,107
2026-05-14 17:09:49.361,368.556,79
2026-05-14 17:09:49.998,368.556,180
2026-05-14 17:09:50.635,368.556,239
2026-05-14 17:09:51.272,368.556,240
2026-05-14 17:09:51.908,368.556,215
2026-05-14 17:09:52.545,368.556,33
2026-05-14 17:09:54.456,368.556,36
2026-05-14 17:09:55.093,368.556,219
2026-05-14 17:09:55.730,368.556,232
2026-05-14 17:09:56.367,368.556,221
2026-05-14 17:09:57.004,368.556,114
2026-05-14 17:09:57.640,368.556,123
2026-05-14 17:09:58.277,368.556,44
2026-05-14 16:59:42.406,368.673,66
2026-05-14 16:59:43.043,368.673,251
2026-05-14 16:59:43.680,368.673,253
2026-05-14 16:59:44.317,368.673,251
2026-05-14 16:59:44.954,368.673,66
2026-05-14 17:05:00.850,368.673,44
2026-05-14 17:05:01.487,368.673,178
2026-05-14 17:05:02.124,368.673,204
2026-05-14 17:05:02.761,368.673,178
2026-05-14 17:05:03.398,368.673,44
2026-05-14 17:07:14.597,368.673,10
2026-05-14 17:07:15.234,368.673,162
2026-05-14 17:07:15.871,368.673,226
2026-05-14 17:07:16.508,368.673,163
2026-05-14 17:07:17.145,368.673,27
2026-05-14 17:07:17.781,368.673,58
2026-05-14 17:07:18.418,368.673,64
2026-05-14 17:07:19.055,368.673,67
2026-05-14 17:07:19.692,368.673,165
2026-05-14 17:07:20.329,368.673,197
2026-05-14 17:07:20.966,368.673,226
2026-05-14 17:07:21.603,368.673,212
2026-05-14 17:07:22.240,368.673,207
2026-05-14 17:07:22.877,368.673,73
2026-05-14 17:07:23.513,368.673,47
2026-05-14 17:07:24.150,368.673,237
2026-05-14 17:07:24.787,368.673,244
2026-05-14 17:07:25.424,368.673,239
2026-05-14 17:07:26.061,368.673,182
2026-05-14 17:07:26.698,368.673,147
2026-05-14 17:07:27.335,368.673,187
2026-05-14 17:07:27.972,368.673,234
2026-05-14 17:07:28.609,368.673,250
2026-05-14 17:07:29.245,368.673,225
2026-05-14 17:07:29.882,368.673,120
2026-05-14 17:07:30.519,368.673,45
2026-05-14 17:07:31.156,368.673,193
2026-05-14 17:07:31.793,368.673,252
2026-05-14 17:07:32.430,368.673,253
2026-05-14 17:07:33.067,368.673,253
2026-05-14 17:07:33.704,368.673,253
2026-05-14 17:07:34.341,368.673,253
2026-05-14 17:07:34.977,368.673,253
2026-05-14 17:07:35.614,368.673,225
2026-05-14 17:07:36.251,368.673,38
2026-05-14 17:07:36.888,368.673,138
2026-05-14 17:07:37.525,368.673,250
2026-05-14 17:07:38.162,368.673,253
2026-05-14 17:07:38.799,368.673,253
2026-05-14 17:07:39.436,368.673,253
2026-05-14 17:07:40.073,368.673,252
2026-05-14 17:07:40.709,368.673,245
2026-05-14 17:07:41.346,368.673,243
2026-05-14 17:07:41.983,368.673,196
2026-05-14 17:07:42.620,368.673,90
2026-05-14 17:07:43.257,368.673,15
2026-05-14 17:07:55.358,368.673,42
2026-05-14 17:07:55.995,368.673,239
2026-05-14 17:07:56.632,368.673,251
2026-05-14 17:07:57.269,368.673,239
2026-05-14 17:07:57.905,368.673,76
2026-05-14 17:08:26.565,368.673,34
2026-05-14 17:08:27.202,368.673,143
2026-05-14 17:08:27.839,368.673,196
2026-05-14 17:08:28.476,368.673,247
2026-05-14 17:08:29.113,368.673,252
2026-05-14 17:08:29.750,368.673,251
2026-05-14 17:08:30.387,368.673,239
2026-05-14 17:08:31.024,368.673,234
2026-05-14 17:08:31.661,368.673,159
2026-05-14 17:08:32.297,368.673,31
2026-05-14 17:08:32.934,368.673,51
2026-05-14 17:08:33.571,368.673,58
2026-05-14 17:08:34.208,368.673,91
2026-05-14 17:08:34.845,368.673,186
2026-05-14 17:08:35.482,368.673,146
2026-05-14 17:08:36.119,368.673,160
2026-05-14 17:08:36.756,368.673,67
2026-05-14 17:08:37.393,368.673,155
2026-05-14 17:08:38.029,368.673,227
2026-05-14 17:08:38.666,368.673,253
2026-05-14 17:08:39.303,368.673,253
2026-05-14 17:08:39.940,368.673,253
2026-05-14 17:08:40.577,368.673,253
2026-05-14 17:08:41.214,368.673,164
2026-05-14 17:08:43.125,368.673,18
2026-05-14 17:08:43.761,368.673,27
2026-05-14 17:08:44.398,368.673,44
2026-05-14 17:08:45.035,368.673,25
2026-05-14 17:08:45.672,368.673,69
2026-05-14 17:08:46.309,368.673,46
2026-05-14 17:08:46.946,368.673,33
2026-05-14 17:08:47.583,368.673,65
2026-05-14 17:08:48.220,368.673,58
2026-05-14 17:08:48.856,368.673,37
2026-05-14 17:09:09.874,368.673,13
2026-05-14 17:09:10.511,368.673,191
2026-05-14 17:09:11.148,368.673,240
2026-05-14 17:09:11.784,368.673,235
2026-05-14 17:09:12.421,368.673,224
2026-05-14 17:09:13.058,368.673,234
2026-05-14 17:09:13.695,368.673,249
2026-05-14 17:09:14.332,368.673,250
2026-05-14 17:09:14.969,368.673,248
2026-05-14 17:09:15.606,368.673,224
2026-05-14 17:09:16.243,368.673,161
2026-05-14 17:09:16.880,368.673,47
2026-05-14 17:09:17.516,368.673,95
2026-05-14 17:09:18.153,368.673,223
2026-05-14 17:09:18.790,368.673,244
2026-05-14 17:09:19.427,368.673,250
2026-05-14 17:09:20.064,368.673,238
2026-05-14 17:09:20.701,368.673,227
2026-05-14 17:09:21.338,368.673,219
2026-05-14 17:09:21.975,368.673,187
2026-05-14 17:09:22.612,368.673,42
2026-05-14 17:09:41.081,368.673,29
2026-05-14 17:09:41.718,368.673,130
2026-05-14 17:09:42.355,368.673,182
2026-05-14 17:09:42.992,368.673,172
2026-05-14 17:09:43.629,368.673,142
2026-05-14 17:09:44.266,368.673,227
2026-05-14 17:09:44.903,368.673,229
2026-05-14 17:09:45.540,368.673,230
2026-05-14 17:09:46.176,368.673,122
2026-05-14 17:09:46.813,368.673,15
2026-05-14 17:09:49.361,368.673,10
2026-05-14 17:09:49.998,368.673,148
2026-05-14 17:09:50.635,368.673,232
2026-05-14 17:09:51.272,368.673,233
2026-05-14 17:09:51.908,368.673,199
2026-05-14 17:09:52.545,368.673,60
2026-05-14 17:09:54.456,368.673,82
2026-05-14 17:09:55.093,368.673,233
2026-05-14 17:09:55.730,368.673,242
2026-05-14 17:09:56.367,368.673,249
2026-05-14 17:09:57.004,368.673,252
2026-05-14 17:09:57.640,368.673,251
2026-05-14 17:09:58.277,368.673,238
2026-05-14 17:09:58.914,368.673,79
2026-05-14 16:59:42.406,368.789,174
2026-05-14 16:59:43.043,368.789,253
2026-05-14 16:59:43.680,368.789,253
2026-05-14 16:59:44.317,368.789,253
2026-05-14 16:59:44.954,368.789,174
2026-05-14 17:05:00.850,368.789,19
2026-05-14 17:05:01.487,368.789,196
2026-05-14 17:05:02.124,368.789,214
2026-05-14 17:05:02.761,368.789,196
2026-05-14 17:05:03.398,368.789,19
2026-05-14 17:07:14.597,368.789,77
2026-05-14 17:07:15.234,368.789,252
2026-05-14 17:07:15.871,368.789,253
2026-05-14 17:07:16.508,368.789,252
2026-05-14 17:07:17.145,368.789,87
2026-05-14 17:07:17.781,368.789,67
2026-05-14 17:07:18.418,368.789,75
2026-05-14 17:07:19.055,368.789,79
2026-05-14 17:07:19.692,368.789,201
2026-05-14 17:07:20.329,368.789,223
2026-05-14 17:07:20.966,368.789,231
2026-05-14 17:07:21.603,368.789,215
2026-05-14 17:07:22.240,368.789,211
2026-05-14 17:07:22.877,368.789,147
2026-05-14 17:07:23.513,368.789,16
2026-05-14 17:07:24.150,368.789,120
2026-05-14 17:07:24.787,368.789,195
2026-05-14 17:07:25.424,368.789,154
2026-05-14 17:07:26.061,368.789,114
2026-05-14 17:07:26.698,368.789,139
2026-05-14 17:07:27.335,368.789,248
2026-05-14 17:07:27.972,368.789,253
2026-05-14 17:07:28.609,368.789,253
2026-05-14 17:07:29.245,368.789,253
2026-05-14 17:07:29.882,368.789,221
2026-05-14 17:07:30.519,368.789,128
2026-05-14 17:07:31.156,368.789,205
2026-05-14 17:07:31.793,368.789,253
2026-05-14 17:07:32.430,368.789,253
2026-05-14 17:07:33.067,368.789,253
2026-05-14 17:07:33.704,368.789,253
2026-05-14 17:07:34.341,368.789,253
2026-05-14 17:07:34.977,368.789,253
2026-05-14 17:07:35.614,368.789,246
2026-05-14 17:07:36.251,368.789,112
2026-05-14 17:07:36.888,368.789,214
2026-05-14 17:07:37.525,368.789,253
2026-05-14 17:07:38.162,368.789,253
2026-05-14 17:07:38.799,368.789,253
2026-05-14 17:07:39.436,368.789,253
2026-05-14 17:07:40.073,368.789,253
2026-05-14 17:07:40.709,368.789,253
2026-05-14 17:07:41.346,368.789,253
2026-05-14 17:07:41.983,368.789,253
2026-05-14 17:07:42.620,368.789,242
2026-05-14 17:07:43.257,368.789,43
2026-05-14 17:07:55.358,368.789,126
2026-05-14 17:07:55.995,368.789,253
2026-05-14 17:07:56.632,368.789,253
2026-05-14 17:07:57.269,368.789,253
2026-05-14 17:07:57.905,368.789,242
2026-05-14 17:07:58.542,368.789,31
2026-05-14 17:08:27.839,368.789,106
2026-05-14 17:08:28.476,368.789,248
2026-05-14 17:08:29.113,368.789,253
2026-05-14 17:08:29.750,368.789,253
2026-05-14 17:08:30.387,368.789,252
2026-05-14 17:08:31.024,368.789,253
2026-05-14 17:08:31.661,368.789,251
2026-05-14 17:08:32.297,368.789,133
2026-05-14 17:08:32.934,368.789,135
2026-05-14 17:08:33.571,368.789,155
2026-05-14 17:08:34.208,368.789,239
2026-05-14 17:08:34.845,368.789,245
2026-05-14 17:08:35.482,368.789,234
2026-05-14 17:08:36.119,368.789,133
2026-05-14 17:08:36.756,368.789,209
2026-05-14 17:08:37.393,368.789,246
2026-05-14 17:08:38.029,368.789,253
2026-05-14 17:08:38.666,368.789,253
2026-05-14 17:08:39.303,368.789,253
2026-05-14 17:08:39.940,368.789,253
2026-05-14 17:08:40.577,368.789,253
2026-05-14 17:08:41.214,368.789,242
2026-05-14 17:08:41.851,368.789,19
2026-05-14 17:08:42.488,368.789,68
2026-05-14 17:08:43.125,368.789,115
2026-05-14 17:08:43.761,368.789,186
2026-05-14 17:08:44.398,368.789,182
2026-05-14 17:08:45.035,368.789,218
2026-05-14 17:08:45.672,368.789,218
2026-05-14 17:08:46.309,368.789,220
2026-05-14 17:08:46.946,368.789,212
2026-05-14 17:08:47.583,368.789,224
2026-05-14 17:08:48.220,368.789,230
2026-05-14 17:08:48.856,368.789,189
2026-05-14 17:08:49.493,368.789,103
2026-05-14 17:09:09.874,368.789,100
2026-05-14 17:09:10.511,368.789,252
2026-05-14 17:09:11.148,368.789,253
2026-05-14 17:09:11.784,368.789,253
2026-05-14 17:09:12.421,368.789,246
2026-05-14 17:09:13.058,368.789,239
2026-05-14 17:09:13.695,368.789,250
2026-05-14 17:09:14.332,368.789,252
2026-05-14 17:09:14.969,368.789,251
2026-05-14 17:09:15.606,368.789,247
2026-05-14 17:09:16.243,368.789,234
2026-05-14 17:09:16.880,368.789,227
2026-05-14 17:09:17.516,368.789,184
2026-05-14 17:09:18.153,368.789,238
2026-05-14 17:09:18.790,368.789,253
2026-05-14 17:09:19.427,368.789,253
2026-05-14 17:09:20.064,368.789,253
2026-05-14 17:09:20.701,368.789,253
2026-05-14 17:09:21.338,368.789,253
2026-05-14 17:09:21.975,368.789,250
2026-05-14 17:09:22.612,368.789,150
2026-05-14 17:09:23.248,368.789,10
2026-05-14 17:09:41.081,368.789,37
2026-05-14 17:09:41.718,368.789,240
2026-05-14 17:09:42.355,368.789,247
2026-05-14 17:09:42.992,368.789,246
2026-05-14 17:09:43.629,368.789,169
2026-05-14 17:09:44.266,368.789,234
2026-05-14 17:09:44.903,368.789,241
2026-05-14 17:09:45.540,368.789,239
2026-05-14 17:09:46.176,368.789,156
2026-05-14 17:09:46.813,368.789,10
2026-05-14 17:09:49.361,368.789,19
2026-05-14 17:09:49.998,368.789,197
2026-05-14 17:09:50.635,368.789,252
2026-05-14 17:09:51.272,368.789,253
2026-05-14 17:09:51.908,368.789,244
2026-05-14 17:09:52.545,368.789,84
2026-05-14 17:09:54.456,368.789,69
2026-05-14 17:09:55.093,368.789,249
2026-05-14 17:09:55.730,368.789,253
2026-05-14 17:09:56.367,368.789,253
2026-05-14 17:09:57.004,368.789,253
2026-05-14 17:09:57.640,368.789,253
2026-05-14 17:09:58.277,368.789,252
2026-05-14 17:09:58.914,368.789,154
2026-05-14 17:09:59.551,368.789,15
2026-05-14 16:59:42.406,368.906,154
2026-05-14 16:59:43.043,368.906,252
2026-05-14 16:59:43.680,368.906,253
2026-05-14 16:59:44.317,368.906,252
2026-05-14 16:59:44.954,368.906,154
2026-05-14 17:05:00.850,368.906,44
2026-05-14 17:05:01.487,368.906,175
2026-05-14 17:05:02.124,368.906,190
2026-05-14 17:05:02.761,368.906,175
2026-05-14 17:05:03.398,368.906,44
2026-05-14 17:07:14.597,368.906,187
2026-05-14 17:07:15.234,368.906,253
2026-05-14 17:07:15.871,368.906,253
2026-05-14 17:07:16.508,368.906,253
2026-05-14 17:07:17.145,368.906,189
2026-05-14 17:07:17.781,368.906,98
2026-05-14 17:07:18.418,368.906,112
2026-05-14 17:07:19.055,368.906,143
2026-05-14 17:07:19.692,368.906,211
2026-05-14 17:07:20.329,368.906,223
2026-05-14 17:07:20.966,368.906,240
2026-05-14 17:07:21.603,368.906,231
2026-05-14 17:07:22.240,368.906,206
2026-05-14 17:07:22.877,368.906,156
2026-05-14 17:07:23.513,368.906,57
2026-05-14 17:07:24.150,368.906,119
2026-05-14 17:07:24.787,368.906,167
2026-05-14 17:07:25.424,368.906,183
2026-05-14 17:07:26.061,368.906,157
2026-05-14 17:07:26.698,368.906,187
2026-05-14 17:07:27.335,368.906,252
2026-05-14 17:07:27.972,368.906,253
2026-05-14 17:07:28.609,368.906,253
2026-05-14 17:07:29.245,368.906,253
2026-05-14 17:07:29.882,368.906,242
2026-05-14 17:07:30.519,368.906,178
2026-05-14 17:07:31.156,368.906,205
2026-05-14 17:07:31.793,368.906,250
2026-05-14 17:07:32.430,368.906,253
2026-05-14 17:07:33.067,368.906,253
2026-05-14 17:07:33.704,368.906,253
2026-05-14 17:07:34.341,368.906,253
2026-05-14 17:07:34.977,368.906,253
2026-05-14 17:07:35.614,368.906,249
2026-05-14 17:07:36.251,368.906,126
2026-05-14 17:07:36.888,368.906,244
2026-05-14 17:07:37.525,368.906,253
2026-05-14 17:07:38.162,368.906,253
2026-05-14 17:07:38.799,368.906,253
2026-05-14 17:07:39.436,368.906,253
2026-05-14 17:07:40.073,368.906,253
2026-05-14 17:07:40.709,368.906,253
2026-05-14 17:07:41.346,368.906,253
2026-05-14 17:07:41.983,368.906,253
2026-05-14 17:07:42.620,368.906,253
2026-05-14 17:07:43.257,368.906,179
2026-05-14 17:07:55.358,368.906,212
2026-05-14 17:07:55.995,368.906,253
2026-05-14 17:07:56.632,368.906,253
2026-05-14 17:07:57.269,368.906,253
2026-05-14 17:07:57.905,368.906,252
2026-05-14 17:07:58.542,368.906,112
2026-05-14 17:08:27.839,368.906,87
2026-05-14 17:08:28.476,368.906,248
2026-05-14 17:08:29.113,368.906,253
2026-05-14 17:08:29.750,368.906,253
2026-05-14 17:08:30.387,368.906,253
2026-05-14 17:08:31.024,368.906,253
2026-05-14 17:08:31.661,368.906,253
2026-05-14 17:08:32.297,368.906,238
2026-05-14 17:08:32.934,368.906,241
2026-05-14 17:08:33.571,368.906,238
