date,Ethereum,Solana,Polygon,Optimism,Avalanche C-Chain,BNB Chain,Arbitrum,Aptos,Tempo
2026-02-01,487259570.07044995,177718200.44000003,18486015.750000075,26165930.780000024,149182570.56999993,504386530.90999985,31219216.379999984,291916218.77,0.0
2026-02-02,487397525.34045,177769777.82000002,18491380.950000074,26172879.560000025,169225866.04999992,504533740.15999985,31227507.149999984,292000939.58,0.0
2026-02-03,487443506.42045,177786969.05,18493169.230000075,26175195.520000026,194242230.69999993,504582806.5699999,31230270.379999984,292029177.53,0.0
2026-02-04,487089460.46045,175804150.56,18494956.480000075,26177509.980000027,199261001.88999993,504631844.95999986,31233031.849999983,292057399.52,0.0
2026-02-05,537114184.44045,175818903.0,18496508.500000075,26179491.510000028,199277722.2799999,504674466.16999984,31235396.06999998,292081907.51,0.0
2026-02-06,587149082.54045,175935599.82,18498265.060000073,26181762.500000026,193288646.2799999,504722668.1299998,31238105.64999998,272109645.36,0.0
2026-02-07,587149082.54045,175935599.82,18498265.060000073,26181762.500000026,193288646.2799999,504722668.1299998,31238105.64999998,272109645.36,0.0
2026-02-08,587149082.54045,175935599.82,18498265.060000073,26181762.500000026,193288646.2799999,504722668.1299998,31238105.64999998,272109645.36,0.0
2026-02-09,587313263.7204499,175985556.22,18503538.700000074,26188580.930000026,193343748.0299999,504867381.7099998,31246240.89999998,265187219.48000002,0.0
2026-02-10,588341059.27045,552487134.4699999,18242327.430000074,26190851.320000026,82196094.3199999,504915575.3399998,31248949.75999998,36790397.51000002,0.0
2026-02-11,588395963.65045,552539710.2499999,18244063.510000072,26193128.560000025,82203916.8399999,504963901.8199998,31251666.78999998,36793900.40000002,0.0
2026-02-12,588450844.95045,552342266.7199999,18245798.880000073,26195404.720000025,82211735.7399999,505012208.6799998,31254382.55999998,36797400.16000002,0.0
2026-02-13,588505796.12045,552296865.17,18247536.430000074,26197683.980000027,82219564.4299999,505060575.7099998,31257101.99999998,36800904.34000002,0.0
2026-02-14,588505796.12045,552296865.17,18247536.430000074,26197683.980000027,82219564.4299999,505060575.7099998,31257101.99999998,36800904.34000002,0.0
2026-02-15,588505796.12045,552296865.17,18247536.430000074,26197683.980000027,82219564.4299999,505060575.7099998,31257101.99999998,36800904.34000002,0.0
2026-02-16,588505796.12045,552296865.17,18247536.430000074,26197683.980000027,82219564.4299999,505060575.7099998,31257101.99999998,36800904.34000002,0.0
2026-02-17,638712016.64045,552508551.7299999,18254530.530000076,26206863.860000025,82251076.9099999,505255258.3899998,30767574.85999998,36815009.70000002,0.0
2026-02-18,688757229.06045,552561584.81,18256282.740000077,26209163.980000027,82258971.69999991,505304031.6999998,30005976.779999983,36818543.460000016,0.0
2026-02-19,688822937.77045,552615106.4699999,18258051.100000076,26211487.210000027,82266939.14999992,505353251.3499998,30008636.599999983,36822109.780000016,0.0
2026-02-20,688887585.94045,552417776.3299999,18259791.370000076,26213770.050000027,82274780.01999992,505401693.49999976,30011250.199999984,36825619.41000002,0.0
2026-02-21,688887585.94045,552417776.3299999,18259791.370000076,26213770.050000027,82274780.01999992,505401693.49999976,30011250.199999984,36825619.41000002,0.0
2026-02-22,688887585.94045,552417776.3299999,18259791.370000076,26213770.050000027,82274780.01999992,505401693.49999976,30011250.199999984,36825619.41000002,0.0
2026-02-23,689081420.7104499,552575629.6999999,18265009.210000075,26220614.280000027,82298289.54999992,505546939.87999976,30019086.019999985,36836142.45000002,0.0
2026-02-24,687646049.14045,552628261.43,18266748.950000074,26222896.260000028,82306128.11999992,505595368.24999976,30021698.579999983,36839651.06000002,0.0
2026-02-25,687816429.44045,552687927.8599999,17858254.340000074,26225496.510000028,82314522.99999991,505649933.27999973,30024691.089999985,36843692.890000015,0.0
2026-02-26,687381107.54045,532345583.2699999,7759959.470000075,26227784.95000003,82322382.14999992,505698487.8099997,30027311.069999985,36847210.73000002,0.0
2026-02-27,737430787.13045,532396441.43999994,7760700.920000075,26230075.080000028,82330246.65999992,505747075.8299997,30029932.999999985,36850731.00000002,0.0
2026-02-28,737430787.13045,532396441.43999994,7760700.920000075,26230075.080000028,82330246.65999992,505747075.8299997,30029932.999999985,36850731.00000002,0.0
2026-03-01,737430787.13045,532396441.43999994,7760700.920000075,26230075.080000028,82330246.65999992,505747075.8299997,30029932.999999985,36850731.00000002,0.0
2026-03-02,787624717.38045,532549343.54999995,7762929.810000075,26236961.580000028,82353891.09999992,505893152.78999966,30037817.119999986,36861314.490000024,0.0
2026-03-03,787799682.63045,532600645.62999994,7453677.680000075,26239273.420000028,82361824.24999993,505942162.6999997,30040463.869999986,36864865.490000024,0.0
2026-03-04,787774335.0604501,532651723.0899999,7454392.520000075,26241574.160000026,82369722.74999993,505990959.8099997,30043097.939999986,36868400.94000003,0.0
2026-03-05,787898680.7904501,532702641.93999994,7455105.130000075,26243867.040000025,82377596.72999993,506039605.77999973,27045723.01999999,36871925.410000026,0.0
2026-03-06,787972768.84045,532753347.7799999,7455814.780000076,26246149.390000027,82385437.75999993,506088049.95999974,27048075.15999999,36875435.14000002,0.0
2026-03-07,787972768.84045,532753347.7799999,7455814.780000076,26246149.390000027,82385437.75999993,506088049.95999974,27048075.15999999,36875435.14000002,0.0
2026-03-08,787972768.84045,532753347.7799999,7455814.780000076,26246149.390000027,82385437.75999993,506088049.95999974,27048075.15999999,36875435.14000002,0.0
2026-03-09,788194621.9304501,532905188.9099999,7457939.770000076,26252982.760000028,82408917.92999993,506233118.55999976,27055117.41999999,36885945.19000002,0.0
2026-03-10,788468711.0604501,532955896.4399999,7458649.440000076,26255265.04000003,82416759.13999993,506281564.05999976,27057469.45999999,28889455.00000002,0.0
2026-03-11,784526497.7604501,533006483.0099999,5450235.410000076,26257541.32000003,82424581.63999993,506329894.70999974,27059815.31999999,28892197.19000002,0.0
2026-03-12,784900062.73045,533057059.45999986,5950752.590000075,26259817.06000003,82432402.65999992,506378216.30999976,27062160.649999987,28894938.77000002,0.0
2026-03-13,785173900.8204501,533107804.35999984,5951319.0800000755,26262101.06000003,82440249.64999992,506426697.4699998,27064514.459999986,28897689.48000002,0.0
2026-03-14,785173900.8204501,533107804.35999984,5951319.0800000755,26262101.06000003,82440249.64999992,506426697.4699998,27064514.459999986,28897689.48000002,0.0
2026-03-15,785173900.8204501,533107804.35999984,5951319.0800000755,26262101.06000003,82440249.64999992,506426697.4699998,27064514.459999986,28897689.48000002,0.0
2026-03-16,785395472.1304501,533260042.3899998,5953018.630000075,26268953.18000003,87863791.39999992,506572145.74999976,27071576.039999984,28905941.790000018,0.0
2026-03-17,785469909.1804501,533311182.0299998,5953589.560000075,26271256.47000003,98675303.20999992,506621002.5999998,27073949.759999983,28908713.900000017,0.0
2026-03-18,785543652.59045,533361851.3899998,5954155.220000075,26273536.550000027,98684677.95999992,506669412.2599998,27076299.559999984,28911460.52000002,0.0
2026-03-19,785617108.5304501,533412325.54999983,5954718.680000075,26275806.980000027,98694016.58999991,506717636.54999983,27078639.409999985,28914196.560000017,0.0
2026-03-20,785690616.7704501,533462835.41999984,5955282.5400000755,26278079.130000025,98703361.81999992,506765894.8099998,27080981.009999987,28916934.530000016,0.0
2026-03-21,785690616.7704501,533462835.41999984,5955282.5400000755,26278079.130000025,98703361.81999992,506765894.8099998,27080981.009999987,28916934.530000016,0.0
2026-03-22,785690616.7704501,533462835.41999984,5955282.5400000755,26278079.130000025,98703361.81999992,506765894.8099998,27080981.009999987,28916934.530000016,0.0
2026-03-23,835661152.65045,533614371.38999987,5956974.220000075,26284895.850000024,98731398.67999992,506910677.29999983,27088006.079999987,28925148.800000016,0.0
2026-03-24,860739008.6504501,533664623.45999986,5957535.210000075,26287155.140000023,98740696.20999992,506958690.85999984,26340334.459999986,28927872.770000014,0.0
2026-03-25,885557274.4904501,533715161.48999983,5958099.380000075,26289428.510000024,98750046.64999992,507006976.64999986,26342612.449999984,28930612.270000014,0.0
2026-03-26,910640763.2504501,530044913.48999983,5958666.460000075,26291714.640000023,98759445.28999992,507055509.38999987,25844903.259999983,28933365.860000014,0.0
2026-03-27,935726457.99045,530095244.96999985,10959232.300000075,26293995.160000023,104168822.88999991,507103934.71999985,25847145.06999998,28936113.310000014,0.0
2026-03-28,935726457.99045,530095244.96999985,10959232.300000075,26293995.160000023,104168822.88999991,507103934.71999985,25847145.06999998,28936113.310000014,0.0
2026-03-29,935726457.99045,530095244.96999985,10959232.300000075,26293995.160000023,104168822.88999991,507103934.71999985,25847145.06999998,28936113.310000014,0.0
2026-03-30,985990830.5604501,530246299.82999986,10962355.200000076,26300839.54000002,111248383.69999991,507249268.66999984,25853873.259999983,28944358.960000012,0.0
2026-03-31,1011083786.68045,525296674.82999986,10963396.690000076,26303122.06000002,111258952.29999991,507297735.82999986,25856117.039999984,28947108.79000001,0.0
2026-04-01,1036179904.61045,525346973.5699999,10964446.490000077,26305424.480000023,111269605.3499999,507346588.08999985,25858380.379999984,23949880.59000001,0.0
2026-04-02,1067277741.19045,525396919.8799999,10965488.930000076,26307709.210000023,111280183.6499999,507395099.54999983,25860626.339999985,23952157.65000001,0.0
2026-04-03,1067277741.19045,525396919.8799999,10965488.930000076,26307709.210000023,111280183.6499999,507395099.54999983,25860626.339999985,23952157.65000001,0.0
2026-04-04,1067277741.19045,525396919.8799999,10965488.930000076,26307709.210000023,111280183.6499999,507395099.54999983,25860626.339999985,23952157.65000001,0.0
2026-04-05,1067277741.19045,525396919.8799999,10965488.930000076,26307709.210000023,111280183.6499999,507395099.54999983,25860626.339999985,23952157.65000001,0.0
2026-04-06,1117681400.0704498,525597020.4399999,9969665.250000076,26066863.770000022,111322563.93999991,507589450.14999986,25869625.509999987,23961280.03000001,0.0
2026-04-07,1167787152.5304499,525647063.57999986,9970614.510000076,26069131.430000022,111333162.8499999,507638055.89999986,25871876.039999988,23963561.46000001,0.0
2026-04-08,1167485681.39045,525696922.2499999,9971560.260000076,26071389.88000002,111178722.68999991,507686483.5599999,25874117.449999988,18965834.480000008,0.0
2026-04-09,1167595404.39045,525746505.9699999,9972500.790000075,26073634.680000022,111189208.7399999,507734645.2399999,25876345.289999988,18967623.380000006,0.0
2026-04-10,1217704381.27045,525795753.6999999,9973434.940000076,26075862.750000022,111199623.7299999,507782482.4799999,25878556.529999986,18969400.130000006,0.0
2026-04-11,1217704381.27045,525795753.6999999,9973434.940000076,26075862.750000022,111199623.7299999,507782482.4799999,25878556.529999986,18969400.130000006,0.0
2026-04-12,1217704381.27045,525795753.6999999,9973434.940000076,26075862.750000022,111199623.7299999,507782482.4799999,25878556.529999986,18969400.130000006,0.0
2026-04-13,1268048635.62045,525944857.80999994,9976263.260000076,26082614.430000022,111231156.4899999,507927310.1799999,25885257.209999986,18974779.510000005,0.0
2026-04-14,1268168696.5404499,525994784.7099999,9977210.320000077,26084876.050000023,111241715.10999991,507975804.0299999,25887501.749999985,18976580.770000007,0.0
2026-04-15,1268289458.71045,527041432.75999993,9978162.900000077,26087152.030000024,111252335.24999991,508024578.8499999,25889760.589999985,18978392.520000007,0.0
2026-04-16,1268411714.8904498,527092366.5799999,9979127.230000077,26089458.710000023,111263086.44999991,508073951.7299999,25892049.869999986,18980226.630000006,0.0
2026-04-17,1268532596.59045,527142729.2099999,9115080.740000077,26091737.100000024,111273717.07999991,508122774.5899999,25894311.069999985,18982040.170000006,0.0
2026-04-18,1268532596.59045,527142729.2099999,9115080.740000077,26091737.100000024,111273717.07999991,508122774.5899999,25894311.069999985,18982040.170000006,0.0
2026-04-19,1268532596.59045,527142729.2099999,9115080.740000077,26091737.100000024,111273717.07999991,508122774.5899999,25894311.069999985,18982040.170000006,0.0
2026-04-20,1268893479.73045,527293085.06999993,9117680.720000077,26098535.880000025,111305454.46999991,508268536.2199999,25901058.549999986,18987454.450000007,0.0
2026-04-21,1267013295.87045,527343005.49999994,9118543.920000076,26100792.200000025,111315991.63999991,508316932.5299999,25903297.849999987,18989252.05000001,0.0
2026-04-22,1267133215.1204498,531391524.98999995,14119409.140000075,26103054.150000025,111326552.97999991,508365439.1799999,25905542.709999986,18991053.790000007,0.0
2026-04-23,1267353390.41045,231442046.50999993,14120751.550000075,26105321.360000025,111337136.90999992,508414049.07999986,25907792.789999984,18992859.360000007,0.0
2026-04-24,1267473881.86045,231464106.86999995,14122097.390000075,26107594.870000027,171047747.89999992,508462782.59999985,25910049.149999984,18994669.570000008,0.0
2026-04-25,1267473881.86045,231464106.86999995,14122097.390000075,26107594.870000027,171047747.89999992,508462782.59999985,25910049.149999984,18994669.570000008,0.0
2026-04-26,1267473881.86045,231464106.86999995,14122097.390000075,26107594.870000027,171047747.89999992,508462782.59999985,25910049.149999984,18994669.570000008,0.0
2026-04-27,1267836818.05045,231530549.12999994,14126151.140000075,26114445.370000027,177066844.9399999,508609569.20999986,25916847.919999983,19000122.040000007,0.0
2026-04-28,1267957830.03045,231552702.66999993,14127502.760000074,26116729.420000028,189023786.3399999,508658511.1799999,25466114.739999983,19001940.030000005,0.0
2026-04-29,1268078101.66045,231574721.00999993,14128846.120000074,26118998.18000003,189041759.66999993,508707156.2299999,25468327.029999983,19003746.920000006,0.0
2026-04-30,1268198127.42045,231596694.43999994,14130186.740000073,26121261.84000003,189059696.51999992,508755703.1699999,25470534.369999982,19005550.130000006,0.0
2026-05-01,1268318922.80045,231618808.44999993,14131535.940000072,26123541.31000003,189077747.94999993,508804558.4699999,25472757.10999998,19007364.870000005,0.0
2026-05-02,1268318922.80045,231618808.44999993,14131535.940000072,26123541.31000003,189077747.94999993,508804558.4699999,25472757.10999998,19007364.870000005,0.0
2026-05-03,1268318922.80045,231618808.44999993,14131535.940000072,26123541.31000003,189077747.94999993,508804558.4699999,25472757.10999998,19007364.870000005,0.0
2026-05-04,1268680590.59045,231685019.22999993,14135575.520000072,26130364.870000027,189131795.64999992,508950837.7499999,25479410.799999982,19012798.320000004,0.0
2026-05-05,1268800663.29045,279707001.2699999,14136916.670000073,26132629.300000027,238899739.3399999,508999403.8699999,25481618.869999982,19014602.240000006,0.0
2026-05-06,1268920484.59045,279821542.55999994,14138255.020000072,26134888.550000027,238922355.26999992,509047869.2599999,25483821.85999998,19016402.390000004,0.0
2026-05-07,1269040328.78045,279848036.34999996,14139593.610000072,26137148.230000027,278544975.7199999,509096343.8599999,25486025.26999998,16018202.880000005,0.0
2026-05-08,1269159663.84045,279874417.9,14140926.540000072,26139397.360000025,303446233.0299999,509144613.8299999,25488218.41999998,16019712.930000005,0.0
2026-05-09,1269159663.84045,279874417.9,14140926.540000072,26139397.360000025,303446233.0299999,509144613.8299999,25488218.41999998,16019712.930000005,0.0
2026-05-10,1269159663.84045,279874417.9,14140926.540000072,26139397.360000025,303446233.0299999,509144613.8299999,25488218.41999998,16019712.930000005,0.0
2026-05-11,1244517550.79045,184953536.45,14144924.010000072,26146142.260000024,303532010.5899999,509289377.8999999,25494795.37999998,16024241.580000006,0.0
2026-05-12,1249334480.2804499,258518629.49,14146256.600000072,26148390.620000023,303560605.4299999,509337636.62999994,25496987.80999998,16025751.260000005,0.0
2026-05-13,1224451842.2804499,279706481.02,14147589.530000072,26150639.540000025,203589207.19999987,509385907.06999993,25499180.77999998,16027261.300000004,0.0
2026-05-14,1207561571.0504498,459841095.86999995,14148919.910000073,26152883.760000024,188608351.89999986,509434086.8299999,25501369.16999998,16028768.490000004,0.0
2026-05-15,1182674078.83045,719884113.54,14150243.570000073,26155115.490000024,188625996.38999987,509482023.55999994,25503545.37999998,16030268.030000003,0.0
2026-05-16,1182674078.83045,719884113.54,14150243.570000073,26155115.490000024,188625996.38999987,509482023.55999994,25503545.37999998,16030268.030000003,0.0
2026-05-17,1182674078.83045,719884113.54,14150243.570000073,26155115.490000024,188625996.38999987,509482023.55999994,25503545.37999998,16030268.030000003,0.0
2026-05-18,1180535288.82045,720104851.65,14154582.640000073,26162490.990000024,129683836.47999987,509639086.66999996,25510737.30999998,16035183.700000003,0.0
2026-05-19,1145894941.13045,602757464.76,36155409.54000007,26164716.320000023,624695932.9999999,110101947.19999999,25512907.22999998,16036679.410000004,0.0
2026-05-20,1096001261.57045,602813647.78,14157222.400000073,26166940.190000024,624754160.2799999,110112272.22999999,25515075.74999998,38039731.45,0.0
2026-05-21,1091102746.7104502,602869756.4599999,14158540.310000073,26169160.850000024,624812314.8899999,110122581.93999998,25517241.10999998,38043272.18,0.0
2026-05-22,1066203704.3904501,602925933.67,14159859.700000074,26171384.420000024,624870539.8899999,110132904.05999999,25519409.33999998,41794817.39,0.0
2026-05-23,1066203704.3904501,602925933.67,14159859.700000074,26171384.420000024,624870539.8899999,110132904.05999999,25519409.33999998,41794817.39,0.0
2026-05-24,1066203704.3904501,602925933.67,14159859.700000074,26171384.420000024,624870539.8899999,110132904.05999999,25519409.33999998,41794817.39,0.0
2026-05-25,1066203704.3904501,602925933.67,14159859.700000074,26171384.420000024,624870539.8899999,110132904.05999999,25519409.33999998,41794817.39,0.0
2026-05-26,1041598339.0704501,603094551.55,14165139.940000074,26180283.540000025,625103559.0899999,110174213.57999998,25528086.94999998,41810403.03,0.0
2026-05-27,1016696013.2604501,603094551.55,14166478.580000075,26182542.510000024,603161633.8699999,110184685.52999999,25530289.68999998,41814354.28,0.0
2026-05-28,1016791416.2604501,603209141.2099999,14167818.800000075,26184804.340000022,386208696.5799999,110195169.60999998,25532495.19999998,241818310.17,0.0
2026-05-29,1016886810.7904501,603267514.0199999,14169158.890000075,26187065.90000002,386245228.8299999,110205652.80999999,25534700.43999998,241841181.82999998,0.0
2026-05-30,1016886810.7904501,603267514.0199999,14169158.890000075,26187065.90000002,386245228.8299999,110205652.80999999,25534700.43999998,241841181.82999998,0.0
2026-05-31,1016886810.7904501,603267514.0199999,14169158.890000075,26187065.90000002,386245228.8299999,110205652.80999999,25534700.43999998,241841181.82999998,0.0
2026-06-01,1017173528.1404501,603442958.2199999,14173186.660000075,26193864.20000002,376355024.8399999,110237160.60999998,25541329.55999998,241909928.80999997,0.0
2026-06-02,1017269405.4504502,557531624.8,14174533.490000075,26196138.04000002,414390789.0999999,110247696.30999999,25543546.82999998,241932917.01999998,0.0
2026-06-03,1017364952.8904501,557585738.49,14175875.730000075,26198403.35000002,409730029.4299999,110258196.18999998,25545755.75999998,241955826.85999998,0.0
2026-06-04,1017460297.7204502,557639738.42,14177215.170000074,26200663.41000002,409768743.5999999,110268674.23999998,25547959.589999977,241978688.54,0.0
2026-06-05,1007555649.4604502,557693742.31,14178554.690000074,26202923.64000002,409807460.6099999,110279153.06999998,25550163.559999976,242001551.9,0.0
2026-06-06,1007555649.4604502,557693742.31,14178554.690000074,26202923.64000002,409807460.6099999,110279153.06999998,25550163.559999976,242001551.9,0.0
2026-06-07,1007555649.4604502,557693742.31,14178554.690000074,26202923.64000002,409807460.6099999,110279153.06999998,25550163.559999976,242001551.9,0.0
2026-06-08,1007839404.3704501,557856071.1099999,14182581.050000073,26209718.67000002,474923837.7499999,110310650.45999998,25556789.449999977,242070275.51000002,0.0
2026-06-09,1010434080.5204501,557910232.6699998,14183924.480000073,26211985.97000002,443968824.44999987,110321159.74999999,25559000.289999977,242093205.62000003,0.0
2026-06-10,1010528716.0904502,557964248.9599998,14185264.290000074,26214246.54000002,444010762.63999987,110331640.92999999,25561204.599999975,258116074.23000002,0.0
2026-06-11,1010622948.2304502,559425488.9999998,13906598.450000074,26216496.640000023,444052523.6299999,110342078.19,25563398.669999976,278540350.82,0.0
2026-06-12,1010717490.34045,559479584.7699997,13907910.530000074,26218754.72000002,444094420.4299999,110352549.22,25565600.549999975,178566631.38,0.0
2026-06-13,1010717490.34045,559479584.7699997,13907910.530000074,26218754.72000002,444094420.4299999,110352549.22,25565600.549999975,178566631.38,0.0
2026-06-14,1010717490.34045,559479584.7699997,13907910.530000074,26218754.72000002,444094420.4299999,110352549.22,25565600.549999975,178566631.38,0.0
2026-06-15,1011003144.4304501,559643024.4699998,13911874.730000073,26225581.46000002,444221003.3599999,110384183.74,25572257.369999975,178617531.45,0.0
2026-06-16,1011098865.63045,559698790.0799998,13913203.060000073,26227870.01000002,444263418.9199999,110394783.72,25574488.929999974,178634586.38,0.0
2026-06-17,1011193806.19045,559753112.9799998,13914520.660000073,26230138.25000002,444305491.5599999,110405298.5,25576700.709999975,178651503.43,0.0
2026-06-18,1011288639.25045,559807374.4799998,13915836.790000074,26232403.67000002,444347516.63999987,110415801.47,25578909.739999976,178668401.36,0.0
2026-06-19,1011288639.25045,559807374.4799998,13915836.790000074,26232403.67000002,444347516.63999987,110415801.47,25578909.739999976,178668401.36,0.0
2026-06-20,1011288639.25045,559807374.4799998,13915836.790000074,26232403.67000002,444347516.63999987,110415801.47,25578909.739999976,178668401.36,0.0
2026-06-21,1011288639.25045,559807374.4799998,13915836.790000074,26232403.67000002,444347516.63999987,110415801.47,25578909.739999976,178668401.36,0.0
2026-06-22,1011667740.69045,560273291.7999998,13921098.040000074,26241459.19000002,428515517.3199999,110457788.19,25587739.959999975,178735953.04000002,0.0
2026-06-23,1011762376.65045,558917581.8399998,13922411.450000074,26243719.32000002,428555946.89999986,110468269.75999999,25589943.829999976,178752816.24,0.0
2026-06-24,1017857179.31045,601971717.3499998,13923727.160000075,26245983.76000002,428596447.15999985,110478769.55,25592151.879999977,178769709.09,0.0
2026-06-25,1017952632.75045,602029995.9099997,13925044.690000074,26248251.57000002,428637003.09999985,110489283.82,25594363.249999978,178786625.17000002,0.0
2026-06-26,1018048413.7204499,622088472.7899997,13926366.710000074,26250527.790000018,402177697.04999983,110499833.66999999,25596582.819999978,16094299.460000008,0.0
2026-06-27,1018048413.7204499,622088472.7899997,13926366.710000074,26250527.790000018,402177697.04999983,110499833.66999999,25596582.819999978,16094299.460000008,0.0
2026-06-28,1018048413.7204499,622088472.7899997,13926366.710000074,26250527.790000018,402177697.04999983,110499833.66999999,25596582.819999978,16094299.460000008,0.0
2026-06-29,1017984394.15045,622267549.6599997,13930314.110000074,26257321.25000002,402291695.1299998,110531335.73999998,25203207.179999977,16098865.100000009,0.0
2026-06-30,1017729770.5204499,622327691.9699997,13931631.000000075,26259587.68000002,402329725.7799998,110541845.05999997,25205382.669999976,16100387.01000001,0.0
2026-07-01,1017825959.1404499,615688160.4499997,13932959.430000074,26261875.810000017,402368089.5299998,110552445.91999997,25207578.989999976,16101922.25000001,0.0
2026-07-02,1017825959.1404499,615748027.1199996,13934284.240000075,26264157.100000016,402406349.0999998,110563018.15999997,25209768.749999978,16103453.32000001,0.0
2026-07-03,1017825959.1404499,615748027.1199996,13934284.240000075,26264157.100000016,402406349.0999998,110563018.15999997,25209768.749999978,16103453.32000001,0.0
2026-07-04,1017825959.1404499,615748027.1199996,13934284.240000075,26264157.100000016,402406349.0999998,110563018.15999997,25209768.749999978,16103453.32000001,0.0
2026-07-05,1017825959.1404499,615748027.1199996,13934284.240000075,26264157.100000016,402406349.0999998,110563018.15999997,25209768.749999978,16103453.32000001,0.0
2026-07-06,1022759103.6604499,616237153.7999996,13939575.970000075,26273267.820000015,402559168.5399998,110605247.07999997,25218513.909999978,16109568.84000001,0.0
2026-07-07,1022855096.7204498,616296843.8999996,13940896.350000076,26275540.560000014,402597300.1599998,110615784.21999997,25220695.45999998,16111094.790000008,0.0
2026-07-08,1022950929.0104499,616356435.0399996,13942214.550000075,26277809.110000014,402635368.55999976,110626303.99999997,25222872.98999998,16112618.210000008,0.0
2026-07-09,1023046044.7404499,616415584.2899996,13943522.960000075,26280059.230000015,402673154.6699998,245636746.23999998,24475032.79999998,16114130.330000008,0.0
2026-07-10,1023139811.5304499,616587944.4299996,13944811.640000075,26282272.120000016,902710370.9299998,245659481.85999998,24477093.749999978,16115619.660000008,0.0
2026-07-11,1023139811.5304499,616587944.4299996,13944811.640000075,26282272.120000016,902710370.9299998,245659481.85999998,24477093.749999978,16115619.660000008,0.0
2026-07-12,1023139811.5304499,616587944.4299996,13944811.640000075,26282272.120000016,902710370.9299998,245659481.85999998,24477093.749999978,16115619.660000008,0.0
2026-07-13,1018421374.7904499,616763092.8099996,13948685.330000075,26288925.040000018,902961124.9099998,245728125.48999998,24483289.859999977,16120096.440000007,0.0
2026-07-14,1018516286.2904499,621919778.2299995,13949997.450000074,26291181.920000017,903046066.4699998,245751374.80999997,24485391.77999998,16121612.830000008,0.0
2026-07-15,1153777522.4004498,346980198.60999954,13951323.040000074,26293464.150000017,903131879.3399998,110596601.89999998,24487517.30999998,16123144.790000008,0.0
2026-07-16,1153886417.0304499,346980198.60999954,13952649.210000074,26295747.420000017,907217729.2399998,110607175.70999998,24489643.77999998,16124677.410000008,0.0
2026-07-17,1157994699.96045,533266302.03999954,13688967.960000074,26298016.690000016,736051500.1199998,110617690.35999998,24491757.23999998,16126201.480000008,0.0
2026-07-18,1157994699.96045,533266302.03999954,13688967.960000074,26298016.690000016,736051500.1199998,110617690.35999998,24491757.23999998,16126201.480000008,0.0
2026-07-19,1157994699.96045,533266302.03999954,13688967.960000074,26298016.690000016,736051500.1199998,110617690.35999998,24491757.23999998,16126201.480000008,0.0
2026-07-20,1158318085.5304499,533578703.51999956,13692819.530000074,26304767.650000017,636258607.3399998,110648995.71999998,24498044.66999998,16130738.880000008,0.0
2026-07-21,1158425373.37045,536529812.39999956,13694097.410000075,26307006.34000002,636317988.0699998,110659382.44999999,24500129.64999998,16132244.300000008,0.0
2026-07-22,1157533786.8004498,538631726.9199996,13695388.600000074,26309270.560000017,636377986.4999998,110669876.71999998,24502238.42999998,16133765.390000008,0.0
2026-07-23,1157642670.7104497,624684100.5099996,13446686.390000073,26311547.420000017,630438290.9499998,110680424.32999998,24504358.94999998,16135294.260000007,0.0
2026-07-24,1157752149.5504498,624684100.5099996,13447967.380000073,26313837.740000017,634198349.9199998,110691028.72999999,24506492.00999998,16136831.390000008,0.0
2026-07-25,1157752149.5504498,624684100.5099996,13447967.380000073,26313837.740000017,634198349.9199998,110691028.72999999,24506492.00999998,16136831.390000008,0.0
2026-07-26,1157752149.5504498,624684100.5099996,13447967.380000073,26313837.740000017,634198349.9199998,110691028.72999999,24506492.00999998,16136831.390000008,0.0
2026-07-27,1158080610.25045,624980970.8799996,13451810.710000074,26320709.18000002,632879600.6799998,110722844.43999998,24512891.66999998,16141443.150000008,0.0
2026-07-28,1158190098.1304498,625293135.5999997,13453091.830000073,26322999.560000017,633925875.5099999,110733449.80999999,24515024.80999998,16142980.430000007,0.0
2026-07-29,1188300174.3804498,624355786.6299996,13454379.790000074,26325303.27000002,633986566.3099998,110744111.44999999,24517170.33999998,16144525.910000008,0.0
2026-07-30,1188412881.7804499,624743761.2999996,13455667.810000073,26327607.100000016,634047260.3799999,110754773.77999999,24519315.97999998,16146071.470000008,17000000.0
2026-07-31,1188525301.0604498,645804982.2099996,13456952.680000072,26329904.710000016,630907816.1899998,110765410.10999998,24521455.829999983,16147613.260000007,17001623.19
2026-08-01,1188525301.0604498,645804982.2099996,13456952.680000072,26329904.710000016,630907816.1899998,110765410.10999998,24521455.829999983,16147613.260000007,17001623.19
2026-08-02,1188525301.0604498,645804982.2099996,13456952.680000072,26329904.710000016,630907816.1899998,110765410.10999998,24521455.829999983,16147613.260000007,17001623.19
2026-08-03,1188863498.1704497,646503177.0799996,13460817.560000073,26336817.580000017,631089018.5999998,110797403.90999998,24527894.039999984,16152250.970000008,17006505.8
2026-08-04,1188875965.3804498,646503177.0799996,13462102.870000074,26339115.920000017,631149279.3899997,110808044.00999998,24530034.559999984,16153793.280000009,17008129.55
2026-08-05,1188988738.8904498,655517849.9999995,13463391.760000074,26341421.170000017,631209707.5299997,110818713.37999998,24282181.549999982,16155339.880000008,17009757.810000002
2026-08-06,1189101523.1304498,667103469.9199995,13464680.760000074,26343726.650000017,631270141.4399997,110829383.88999999,24284306.849999983,16156886.620000008,17011386.240000002
