Day,Only_BRC20_Fee,Only_Runes_Fee,Other_Inscriptions_Fee,Other_RnI_Fee,regular_tx_Fee,RnB_Fee
2025-04-04,0.051092680000004415,0.04519249999999983,0.07464629000000128,0.00021629000000000786,5.166142159999765,0.2176352899999542
2025-04-05,0.08367604999999553,0.025518729999999983,0.03286112999999986,0.00020194999999999935,4.130673689999989,0.04250432000000057
2025-04-06,0.057362849999997974,0.033690609999999344,0.10560903999999194,0.0004385099999999961,4.084242390000077,0.03519274000000001
2025-04-07,0.06560005000000002,0.03983071999999936,0.06677629999999843,0.0004770699999999996,6.397389509999979,0.022898250000000255
2025-04-08,0.12261511000000824,0.03750139000000098,0.022615239999999828,0.0008316699999999649,7.586112269999835,0.11059706999999794
2025-04-09,0.045511239999999425,0.03339370000000065,0.021467269999998678,0.0005961599999999012,5.497189810000003,0.022519370000000084
2025-04-10,0.07325626999999954,0.03155177999999993,0.07664843999999796,0.0002320599999999992,5.034800310000054,0.024253979999999717
2025-04-11,0.1393367900000007,0.05405750000000305,0.032386279999999185,0.0007095099999999965,7.338187940000151,0.11291462999999945
2025-04-12,0.275032669999998,0.08748029999999987,0.03420753999999737,0.0005181599999999342,4.849268709999978,0.1755839599999988
2025-04-13,0.2617195300000107,0.07021671999999765,0.056714910000006,0.0002891799999999445,3.608812250000073,0.24431712999999713
2025-04-14,0.2558534600000085,0.08781341999999703,0.01976660000000069,7.006999999997765e-05,5.761119949999965,0.2085549699999863
2025-04-15,0.1747113799999999,0.22180008000000065,0.030222270000002494,0.00025268999999999986,5.098713159999956,0.15547769999999897
2025-04-16,0.32646774000000234,0.44966366000001806,0.0518918300000025,0.00042844000000000215,4.864818179999942,0.17539514000000236
2025-04-17,0.5682932199999939,0.13280897000001235,0.02810534999999975,0.00018700999999993195,4.881105640000269,0.4014100999999995
2025-04-18,0.5175037499999954,0.23844016999999523,0.038559469999995766,0.00014708000000002164,4.164258710000139,0.33459436
2025-04-19,0.2355772399999984,1.3063409199999692,0.04183307999999952,3.648000000011642e-05,4.445621630000153,0.34921793000001294
2025-04-20,0.4255610100000411,0.6046704100001442,0.05463916000000324,0.0045221899999999815,3.7934797600000345,0.5977169499999995
2025-04-21,0.889026870000013,0.30622611000000655,0.026940870000002892,0.00032026000000007215,4.999290030000049,0.3384798699999918
2025-04-22,0.2469280299999936,0.45590473000001536,0.06640320999999946,0.00022322999999993542,5.324542240000153,0.18267883000000198
2025-04-23,0.0908953700000006,2.448867480000068,0.02588920999999967,0.0014910400000003252,8.684201930000096,0.040104749999999675
2025-04-24,0.25733533999998554,0.4567619799999494,0.05020284999999086,0.001106720000000061,7.857771729999946,0.3486318200000201
2025-04-25,0.1848098799999996,0.09902614000000051,0.03281459999999703,0.0009549800000000497,5.683503850000065,0.10951913000000052
2025-04-26,0.27128277000000145,0.09352606000000055,0.15048328000000247,0.0003540199999999827,3.783787179999946,0.11181258999999968
2025-04-27,0.4691177299999984,0.27059562000000276,0.03972480999999972,0.00020727999999992086,4.098772490000062,0.3038496599999921
2025-04-28,0.4242010800000092,0.08019179999999376,0.039717599999996134,0.0008803899999999532,5.7909398599999955,0.2918690199999978
2025-04-29,0.4370925599999831,0.12478375000000341,0.03504931000000744,0.0008316499999999616,5.257572010000099,0.31938453999999794
2025-04-30,0.24524691000000137,0.06310966000000007,0.06074594000000047,0.0002721300000000648,6.091044920000045,0.13191980999999942
2025-05-01,0.1403120299999962,0.0443061599999995,0.08474717000000193,0,5.155037610000106,0.08788338999999955
2025-05-02,0.17691678000000202,0.05843886999999834,0.06923428000000154,0.0004254800000000336,5.1452302400000125,0.12955728999999813
2025-05-03,0.11845721999999986,0.0897609900000011,0.13594455999999816,0,3.4479046599999372,0.1733256999999952
2025-05-04,0.18812553999999432,0.07349982000001709,0.19141584999999756,0.001396139999999546,2.809020909999952,0.13895926000000003
2025-05-05,0.5286077500000164,0.05042455000000434,0.13803812999999832,0.0002505999999999897,4.10530667000005,0.28662076000000913
2025-05-06,0.11845959000000011,0.038028660000001824,0.11063792999999741,0.002917580000000003,4.874559100000086,0.08455683999999847
2025-05-07,0.10324746999999859,0.04813921000000043,0.05949534000000046,-6.938893903907228e-18,6.378320020000048,0.05952007000000121
2025-05-08,0.11561061000000146,0.06499441000000057,0.081759219999996,0,6.199716360000075,0.07946411000000016
2025-05-09,0.06259885999999984,0.09668166000000016,0.03260522000000014,1.0760000000000283e-05,6.662866720000066,0.012327840000000187
2025-05-10,0.11599437999999845,0.07397838999999672,0.18963162999999833,-1.3877787807814457e-17,3.954876820000067,0.10310812000000122
2025-05-11,0.04472689999999796,0.05687333999999833,0.08289466999999777,0,3.211760599999946,0.0326300500000002
2025-05-12,0.0781150399999968,2.3092001099999546,0.12414385999999747,1.3877787807814457e-17,10.386911820000522,0.04787423000000025
2025-05-13,0.04320147000000014,0.10801991000000008,0.08448531999999917,0,6.030711300000071,0.005346769999999996
2025-05-14,0.07328509999999981,0.13873334999999848,0.12470302000000066,0,6.81778500000002,0.055184300000000644
2025-05-15,0.15826820000000782,0.08050068000000027,0.11499202999999661,-2.7755575615628914e-17,4.94745112000006,0.12868185999999485
2025-05-16,0.04791476999999818,0.10732715999999501,0.0704140700000011,-6.938893903907228e-18,11.964847840000157,0.0347690800000002
2025-05-17,0.05813030999999974,0.07921209999999934,0.07972384999999893,6.1100000000105514e-06,6.922147200000074,0.05649751999999965
2025-05-18,0.13506155000000789,1.4196203200000237,0.09672488000000112,0.00027787999999998036,4.19425741000043,0.07769198000000294
2025-05-19,0.051415889999999825,1.1327223700000795,0.005781279999999982,0.0003832999999999996,5.683953490000267,0.004981690000000007
2025-05-20,0.07884099000000001,1.450375850000109,0.022524079999999853,-8.673617379884035e-19,5.864978309999961,0.0050943300000000176
2025-05-21,0.2866792800000085,0.11477705999999818,0.06162529999999941,0.00013298000000003252,7.250468220000089,0.18562492999999658
2025-05-22,0.14092883000000295,0.2868430999999965,0.031008090000002708,0.02945911999999995,7.261013639999945,0.18472105999999605
2025-05-23,0.1985008599999928,0.22247868000000082,0.1767412899999943,2.7755575615628914e-17,5.332107150000142,0.15207498999999972
2025-05-24,0.1345417099999982,0.11235633000000515,0.5619193099999784,0.0018569999999999837,4.293060270000119,0.12193051999999394
2025-05-25,0.19261996999998882,0.10388577999999973,0.11690908999999747,0.0025638900000004294,3.5100728000001253,0.1529676699999979
2025-05-26,0.06296682999999853,0.17978868000000228,0.044706699999998704,1.773999999999526e-05,4.816609929999928,0.036481529999999505
2025-05-27,0.03481156999999969,0.7465418699999942,0.04827833999999989,0.0003606700000000013,4.843359829999976,0.005895849999999979
2025-05-28,0.04440235999999968,1.2064898299999463,0.08962558000000057,5.4059999999999005e-05,6.691596310000319,0.004857630000000004
2025-05-29,0.028330409999999976,0.4250390700000013,0.07866442999999976,0.00030958000000000005,4.740893980000018,0.0017375100000000014
2025-05-30,0.02742633999999951,0.6976432099999965,0.030150649999999758,0.0005429500000000002,5.164784590000023,0.000825080000000001
2025-05-31,0.14154616999999597,0.13104511000000055,0.011158950000000507,0.000259239999999987,3.687796449999972,0.05900197000000111
2025-06-01,0.03811433000000017,0.10512758999999888,0.012683669999999075,3.469446951953614e-18,3.295422049999961,0.026857690000000153
2025-06-02,0.07657489999999909,0.23263758000003248,0.013641430000000003,1.9319999999996285e-05,4.416282309999763,0.03610339000000029
2025-06-03,0.09672266999999607,0.07998436999999735,0.17145584999999952,2.8640000000010324e-05,4.361788419999982,0.09952733999999874
2025-06-04,0.05410514000000089,0.0881025400000015,0.07925849999999982,1.6389999999998073e-05,4.471788610000035,0.024932769999999695
2025-06-05,0.02862087999999819,0.17976384999999767,0.023784469999999752,0.00012831000000000647,4.589660480000068,0.054101770000003206
2025-06-06,0.026744410000000007,0.13092706999999482,0.10414641999999938,6.85000000000002e-05,4.1695666400000295,0.0011798400000000004
2025-06-07,0.03258546000000233,0.12758638000000028,0.025356599999998862,3.115000000000062e-05,3.0458753199999347,0.051943500000000364
2025-06-08,0.05519470000000218,0.10154761000000012,0.11005468000000262,0,2.7883716600000494,0.11201658999999373
2025-06-09,0.03883052999999873,0.9343745899999333,0.04220698000000013,0,3.957458349999956,0.03134615000000009
2025-06-10,0.037773929999997256,0.6104618599999964,0.03829879999999817,0.0002157500000000076,4.623048910000014,0.037943910000001295
2025-06-11,0.12959922999999943,0.1571932699999949,0.027063959999998076,1.3500000000006562e-05,4.397239639999996,0.05346309999999856
2025-06-12,0.03807580999999892,0.5835428900000149,0.014966409999999639,7.57500000000133e-05,4.189636639999877,0.03586766000000059
2025-06-13,0.02714842999999983,0.7687745500000133,0.021372689999999653,0.0001364400000000007,5.707741080000186,0.0028911000000000258
2025-06-14,0.023531260000000085,0.1709100400000021,0.011701689999999583,0.00033766999999999977,2.8514328599999974,0.00107855
2025-06-15,0.04018988999999966,0.15359109000000087,0.021330049999997824,2.240000000000575e-06,2.388245439999956,0.02603071999999963
2025-06-16,0.05787303999999968,0.7618083899999886,0.009386779999999345,0.00017928999999999862,4.051490599999987,0.03438324999999762
2025-06-17,0.04452209999999993,0.7309095199999988,0.008455430000000057,0.00013266999999999977,5.474232350000143,0.0006144500000000011
2025-06-18,0.03304924000000002,0.7558815899999399,0.041105289999999774,0.0005634399999999993,6.115193200000638,0.0059666799999999924
2025-06-19,0.06627160999999997,0.16789689000000174,0.04212844000000368,0.0001891500000000268,4.722030090000035,0.07843115000000152
2025-06-20,0.06696024000000118,0.10895009999999902,0.023551860000002908,0.00015262000000000608,4.972976709999997,0.09578631999999836
2025-06-21,0.08712800999999859,0.08088166000000205,0.045494830000002644,6.938893903907228e-18,3.2443975100001454,0.06015893999999808
2025-06-22,0.02847291999999902,0.06640261000000253,0.01394407000000104,2.790000000000778e-05,2.6474479099999466,0.02430264999999998
2025-06-23,0.03858915000000035,0.09972013000000111,0.013598600000000724,0.00026198999999992034,4.665896739999915,0.07422081999999924
2025-06-24,0.038117780000000184,0.15112574000000056,0.01566813000000052,0.0003681700000000114,5.935334450000103,0.018764379999999945
2025-06-25,0.05493741000000485,0.08022868000000297,0.010374890000001441,0.00035877000000006376,4.48319894000023,0.18707910999998947
2025-06-26,0.05234884000000328,1.6426886299998893,0.008959159999998467,0.00034476999999999425,5.561557429999856,0.30873073000000356
2025-06-27,0.038769639999998495,0.12418043999999737,0.014756889999999911,8.708000000001714e-05,4.140790380000003,0.12631045999999688
2025-06-28,0.10020769999999363,0.057888109999992776,0.02850479000000239,0.0001344600000000029,3.395875669999542,0.2693626400000002
2025-06-29,0.09578985999999676,0.05954586999999806,0.06043043999999906,2.016000000001905e-05,2.4329893900000394,0.20762714000000368
2025-06-30,0.07374669000000166,0.055550990000000494,0.019589240000000438,0.0003851299999999974,3.988638940000015,0.09106162000000088
2025-07-01,0.053074040000003826,0.06865928000000111,0.023698079999998962,0.0005040200000000286,3.9822846600000243,0.060354069999999656
2025-07-02,0.04925726999999826,0.09556678000000121,0.022865810000001194,0.0005040500000000614,4.246517779999963,0.06551611999999996
2025-07-03,0.06603318999999844,0.06266732000000089,0.02779670999999931,0.000536529999999813,4.012351410000065,0.0812277000000034
2025-07-04,0.08222853000000553,0.07330437000000033,0.020415110000000236,9.831000000010137e-05,3.0866759199999003,0.10831677999999666
2025-07-05,0.055554740000015146,0.06274141000001898,0.008340690000003537,0.0005238200000000082,2.5506503999998866,0.39413970000001936
2025-07-06,0.07120480999999101,0.07741616000000107,0.009147080000006858,0.00032587000000028343,3.0638591000000934,0.7925315999999483
2025-07-07,0.026048919999999885,0.6298318099999944,0.009149589999999541,0.00011492000000000446,3.3560429400000262,0.021440589999999808
2025-07-08,0.061321170000001674,0.22841917000000206,0.01506711999999992,0.0007869499999999946,4.174535130000001,0.06599799999999845
2025-07-09,0.16765895999998714,0.08204340999999155,0.023598050000001647,0.0003745200000000448,4.440382880000238,0.23362396000000768
2025-07-10,0.08723611999999864,0.14278475000000243,0.03704448999999818,0.0004251499999999575,4.562505939999971,0.14607057999999845
2025-07-11,0.16049343000000246,0.07373516000000144,0.006018360000000306,0.000414159999999969,5.140886220000066,0.13560499000000062
2025-07-12,0.14810852000000224,0.056380480000002786,0.011501589999999395,0.001160530000000215,3.521011279999936,0.2598369900000045
2025-07-13,0.09198276999998697,0.15615937000000057,0.006515700000000707,0.0009529800000001309,3.6290175100000086,0.2444485900000057
2025-07-14,0.15936494999999207,0.1249434799999995,0.0109276699999995,0.0004347500000001503,5.222267100000198,0.2286938300000001
2025-07-15,0.07997786000000462,0.04601904000000148,0.035875429999996905,0.000950119999999971,3.850617890000008,0.1607755900000052
2025-07-16,0.07733011000000584,0.055526649999994765,0.008248489999999886,0.0003520699999999821,4.21430546000005,0.18356542000000003
2025-07-17,0.06305697999999652,0.15385301999999917,0.011691439999999304,0.00013323000000026175,5.954137809999958,0.1463100300000123
2025-07-18,0.08287320000000328,0.13703229000001552,0.007573780000000696,0.00022557000000000826,4.2050317500000585,0.18269734000000362
2025-07-19,0.1169018600000023,0.05382579000000112,0.022448429999996883,2.399999999985747e-06,3.957654200000058,0.19759528999999576
2025-07-20,0.05775064000000091,0.205713799999999,0.011798959999999276,7.028000000003365e-05,2.724442939999891,0.1599125600000033
2025-07-21,0.06775372000000099,0.061049959999998196,0.22155583000000015,8.023999999999532e-05,3.8320747699999416,0.08171321000000406
2025-07-22,0.024664350000001722,0.06776991000000021,0.0219741700000001,0.000163980000000008,4.100497289999989,0.12575500999998082
2025-07-23,0.030742559999995978,0.06570017999999658,0.023860040000002018,0.0006855499999996809,4.018615510000148,0.0530032899999994
2025-07-24,0.04422042000000367,0.07957606000000632,1.4924078600000072,0.01978955000000005,8.125701440000055,0.059473369999996036
2025-07-25,0.030805299999999453,0.06120732000000065,0.06115554999999798,0.0002187300000000003,5.044240169999912,0.10728024000000164
2025-07-26,0.07424108000003066,0.09627017000004678,0.38584305000003033,0.017989719999998544,3.2744214900000665,0.37690886999996354
2025-07-27,0.02890804000000685,0.056739430000006336,0.24336941999999354,0.004088070000000221,3.5851917899998558,0.20140954000000086
2025-07-28,0.03951025000000655,0.05887945000000899,0.07928166999999989,0.00033421999999996843,3.8044597600001664,0.22545504000001174
2025-07-29,0.06020394000000042,0.07072944000000173,0.032241499999998154,0.0002938699999999947,4.858095430000045,0.05097083999999975
2025-07-30,0.028287310000002355,0.07733480000000077,0.0231593400000025,0.00027327999999998687,3.9470916600000674,0.11708254999999625
2025-07-31,0.027384759999997538,0.09403201999998098,0.023136590000000373,0.00488735000000004,3.652196599999792,0.16833156999999438
2025-08-01,0.03619966,0.06804565999999909,0.04324289999999936,0.0007245699999999244,5.257029239999927,0.045729679999998794
2025-08-02,0.03216275999999978,0.038935200000000336,0.2934201799999987,0.000626729999999999,3.715516099999936,0.021766330000000077
2025-08-03,0.02432795000000014,0.04200155000000025,0.242329650000001,0.0006643999999999851,2.606550039999816,0.02452180999999897
2025-08-04,0.03334670000000353,0.05963648000000846,0.037636580000004444,0.0001321700000000703,3.0805240599995614,0.12156532000001799
2025-08-05,0.04730093000000142,0.05979606000000126,0.03309785000000205,0.0005969899999999223,3.4463339400000694,0.0869071400000044
2025-08-06,0.03467225999999958,0.05810666000000041,0.020257320000002688,0.0013003199999998133,5.6948328300007836,0.06995471000001488
2025-08-07,0.05016032000000528,0.0671903300000039,0.018476460000002942,0.000840390000000274,4.926271360000252,0.1354304899999985
2025-08-08,0.026944100000006056,0.07672983000000612,0.034679440000005134,0.0004883800000000174,5.491888860000098,0.030435479999999022
2025-08-09,0.03703339999999991,0.0541751000000002,0.030975590000002773,0.0021873499999999976,4.3488529500002135,0.02139980000000029
2025-08-10,0.0340574099999985,0.04290492999999923,0.11754471999999384,0.0004680100000001297,2.824085219999972,0.057454640000003276
2025-08-11,0.23110852000002713,0.044012319999988975,0.04470190999999715,0.0007239300000000115,3.941366739999994,0.15361230000000797
2025-08-12,0.023009389999998943,0.043354390000000916,0.021678760000001254,0.00047414999999990937,4.102112389999929,0.05591296999999731
2025-08-13,0.03749095000000657,0.09057122000000689,0.2855466099999859,0.00045810000000005846,3.9059969700001336,0.07741936999999836
2025-08-14,0.06819948000000237,0.08589218000000567,0.1304032299999956,0.0009895499999999224,3.9898907200001386,0.058902109999996816
2025-08-15,0.022558659999994485,0.07271678999999656,0.0279169900000103,0.00014058000000001514,3.401247019999798,0.07521926000000136
2025-08-16,0.026806880000003933,0.09608361000000727,0.05921328000000961,6.001999999999397e-05,2.7152388699996806,0.09250975000001584
2025-08-17,0.02217143000000056,0.08496053999999467,0.044370539999997946,0.0008576500000002513,2.2978225899998224,0.09017534000000789
2025-08-18,0.08887937000000842,0.09189044999998791,0.033484000000007785,0.001036089999999823,3.0468163899999094,0.13044035000000417
2025-08-19,0.020558880000000605,0.08999006999999823,0.028245019999997983,9.592000000001322e-05,3.077834099999904,0.05401619000000062
2025-08-20,0.0247098899999999,0.07691371999999606,0.06132508999999599,0.00039083999999998953,3.176072270000002,0.07415313000000096
2025-08-21,0.02262821000000153,0.10486269999999162,0.05449738000000179,0.00014571000000000722,2.8583104699998567,0.04925993999999891
2025-08-22,0.03837328000000026,0.09413623999998454,0.01528897999999955,-1.3877787807814457e-17,3.237209210000065,0.09325431999999981
2025-08-23,0.02541003000000397,0.10380088999998408,0.01826869000000325,0.0010384000000002447,2.47407225000005,0.10829810999999415
2025-08-24,0.017288599999999724,0.17585851000000585,0.021263580000001107,0.0010518600000001335,1.9993904299996563,0.05846477000000004
2025-08-25,0.01518406000000045,0.1446750900000202,0.010942230000000545,0.0020516700000005952,2.6323865799997566,0.042188240000000744
2025-08-26,0.015333380000000417,0.12968510000001252,0.02546120999999922,0.0028926900000004682,2.9802814799998303,0.03277335999999993
2025-08-27,0.018376040000002022,0.16212285000002064,0.014557550000001397,0.004705330000000216,3.4055951999997243,0.04382737000000069
2025-08-28,0.019415659999997517,0.12579687000000692,0.021749100000002033,0.0010197100000002846,3.062343099999442,0.07369775000001388
2025-08-29,0.015714570000001076,0.13110842000000353,0.052051490000000214,0.0004687600000000229,3.284330349999864,0.011759589999999931
2025-08-30,0.01106271000000053,0.15939946000001912,0.007809650000000286,0.0007729200000000484,3.0377500399995756,0.01615433999999884
2025-08-31,0.01013636000000023,0.12830359000000477,0.009134480000000604,4.864000000000257e-05,2.8266668099995336,0.008811579999999937
2025-09-01,2.734916330000385,0.13868705999999653,0.09006329000003924,0.006985359999999906,6.427497310000162,0.04280762000000012
2025-09-02,0.07730709999999674,0.1580610799999826,0.0726750599999984,0.00026853000000003416,4.635497870000194,0.022825319999999993
2025-09-03,0.04535260999999986,0.13755820999998858,0.11778543000000007,0.0004950000000000154,5.967611970000192,0.006822919999999768
2025-09-04,0.021702550000000223,0.10850907999998674,0.08734533999999906,0.0010420100000000047,4.632495430000196,0.005496900000000039
2025-09-05,0.019714180000000726,0.09838716999997944,0.050783559999995516,0.0024011100000000327,5.657758450000013,0.016749200000000596
2025-09-06,0.036260540000000466,0.09550134999997703,0.055230289999999654,0.0007356100000000011,3.2417737299999554,0.029755450000000263
2025-09-07,0.018342339999998396,0.14150132999997977,0.08099396999999803,0.0009863799999999985,2.9694444599991785,0.022142799999999026
2025-09-08,0.013808730000000054,0.1469921099999684,0.07729417999999899,6.638e-05,3.7516009199999796,0.0007997699999999918
2025-09-09,0.01776427999999941,0.17285093999997456,0.1292398600000009,0.004652189999999775,4.275370460000086,0.01655971999999859
2025-09-10,0.012308100000000046,0.19368267999999647,0.07278827999999998,0.0008328199999999997,3.7522817199998815,0.004410150000000045
2025-09-11,0.029036009999999942,0.15352858999999341,0.017552449999998488,0.0003653599999999986,3.7348212500001936,0.02876621999999995
2025-09-12,0.014343970000000116,0.09237965000000542,0.02824239999999973,0.00010030000000000022,4.6969641500000465,0.0029859000000000174
2025-09-13,0.015680690000000035,0.139788130000008,0.019366409999998876,0.0005457599999999577,4.071795360000081,0.014148080000000295
2025-09-14,0.011470819999999732,0.12584496999999234,0.14933229999999742,8.169000000000232e-05,2.830612370000193,0.012583569999999836
2025-09-15,0.00972882999999912,0.11979345999997693,0.025788869999998902,0.00017129999999999923,4.229470410000319,0.026702899999997358
2025-09-16,0.02567553999999922,0.11727421999997711,0.044297679999999486,0.0004487399999999822,3.9790117800004525,0.009380840000000045
2025-09-17,0.023138519999997966,0.06830621999999871,0.024470419999999674,0.00014424999999999855,4.370151170000121,0.021283540000000826
2025-09-18,0.029374799999992186,0.08261668000000078,0.018231479999996497,0.0004102699999999626,3.4956904700000586,0.060988019999999234
2025-09-19,0.060690379999984,0.0857846299999967,0.05238898000000594,0.002718130000000374,3.3476745200000364,0.12493084000000171
2025-09-20,0.01767171999999868,0.11911292999999895,0.03133955999999523,0.006614749999999763,3.0842164400000645,0.03046800000000154
2025-09-21,0.025294919999998392,0.12148178999997802,0.008503909999999646,0.0005744900000000074,2.8187379200003417,0.029436810000000365
2025-09-22,0.012893020000000064,0.16268058999999307,0.04128669999999852,9.240000000000637e-06,3.1531861900003966,0.014176299999999819
2025-09-23,0.01145995000000006,0.14413525999995555,0.024324919999999806,0.0001158000000000001,2.6119211100000914,0.0013589499999999944
2025-09-24,0.009128570000000023,0.16225012999995825,0.0169206199999998,0.0001336800000000004,2.688721810000026,0.0011454000000000002
2025-09-25,0.01260581000000007,0.10600488999999137,0.020629939999999944,9.969999999999998e-05,3.1386744699998763,0.0006947199999999989
2025-09-26,0.016984550000000084,0.10202045999999092,0.011320059999999991,9.262000000000007e-05,3.922843490000046,0.0009134000000000034
2025-09-27,0.016030090000000018,0.14359549999999088,0.006631689999999932,5.762999999999992e-05,2.3987223399998903,0.0009476299999999981
2025-09-28,0.018044710000000005,0.18375310999996003,0.007930129999999919,0.00013999999999999993,1.984666420000077,0.0007729799999999998
2025-09-29,0.01244509999999997,0.13764411999997236,0.00818815000000007,0.0005105500000000211,3.167228990000119,0.0011323999999999952
2025-09-30,0.013014659999999956,0.14239771999997983,0.00804024000000017,0.00025116999999999935,2.990939439999409,0.003816409999999954
2025-10-01,0.01046568000000004,0.13174475999998694,0.006980049999999601,0.0007101899999999873,3.4754838599998266,0.00919784000000002
2025-10-02,0.016278320000000086,0.10651014000000371,0.009178609999999986,0.0006227300000000019,4.006376500000005,0.001862019999999996
2025-10-03,0.03912712000000024,0.11097749999999477,0.014024079999999994,0.0004901600000000029,4.964810700000084,0.002767170000000008
2025-10-04,0.015968720000000065,0.11395250999998698,0.01216635999999989,0.0014931599999999955,3.8244647700000973,0.0007454900000000019
2025-10-05,0.020807070000000302,0.1329800899999689,0.021594550000000205,0.0009409000000000023,2.5120528800005135,0.004984980000000126
2025-10-06,0.00808231000000002,0.11612308999997915,0.013623940000000011,0.00013713000000000006,4.274135380000263,0.0017892700000000606
2025-10-07,0.009703070000000029,0.09919291999998914,0.02695455999999982,0.00028681,3.90679459999985,0.00104994999999999
2025-10-08,0.01976243999999895,0.07954055999999805,0.014517000000000793,0.0004169600000000079,3.215699989999869,0.049193919999997116
2025-10-09,0.0591322499999984,0.12274695000000224,0.0089598299999998,0.0001257899999999243,3.56806240999996,0.037579589999999594
2025-10-10,0.0366974499999978,0.09217029999999767,0.014023049999999329,0.0010241500000000014,3.86104368000018,0.024825050000000657
2025-10-11,0.03213474000000197,0.08946198999999876,0.04051461999999898,0.00037701999999999875,3.4158748999999564,0.0212461999999995
2025-10-12,0.02133132000000164,0.08209726999998937,0.012936380000001253,0.0006205299999999733,2.281072020000038,0.040468709999999186
2025-10-13,0.014980519999998686,0.0733896599999931,0.02043880999999962,0.0008788200000000301,2.714689399999671,0.04624192000000227
2025-10-14,0.015552369999999108,0.07372484000000884,0.010850059999996067,9.965000000006219e-05,2.5552469500001025,0.07335442000001027
2025-10-15,0.012679490000001445,0.09120857999999912,0.011942410000000202,0.0005891500000005587,2.831479409999936,0.019985729999998862
2025-10-16,0.013009939999999783,0.07198611999999804,0.008918299999998984,0.000152689999999997,3.0310875999996925,0.042894039999999425
2025-10-17,0.014602810000004324,0.05042605000001418,0.02245828000000219,0.00015868999999994748,3.489616610000103,0.09787175000001254
2025-10-18,0.024491809999997116,0.02977720000000189,0.021918370000000298,1.4000000000014001e-05,2.067250129999934,0.4111054700000562
2025-10-19,0.01743436999999856,0.03721439999999568,0.012142740000000235,0.00024193000000002907,1.963073309999861,0.2017532100000358
2025-10-20,0.015132050000000258,0.06658936000000663,0.01203050999999996,0.0001451700000000035,2.82634920999966,0.010606419999999905
2025-10-21,0.01746349999999969,0.060662470000002626,0.011671110000000557,0.00014021999999999993,2.8315195500000137,0.030793149999998787
2025-10-22,0.013033300000002107,0.06437957999999644,0.010808839999997481,2.2799999999996434e-05,2.7723436800000196,0.03514014999999955
2025-10-23,0.018461929999999585,0.041566719999998204,0.016784619999998425,5.097999999999908e-05,2.559658839999985,0.04567823999999976
2025-10-24,0.014000700000000463,0.06343808000001172,0.0117759599999991,0.00014302000000000759,2.737832180000061,0.07818260999999928
2025-10-25,0.02322416000000157,0.0777774800000072,0.024033080000001664,0.0001339400000000962,1.9948252599997622,0.05009937000000191
2025-10-26,0.011195070000001063,0.0828595700000096,0.014012000000002398,4.580000000000556e-05,1.8922947799998755,0.036612070000001884
2025-10-27,0.016265459999999825,0.08085347999999817,0.02139024000000003,0.0002821899999999912,2.682071999999609,0.02071296000000149
2025-10-28,0.014057310000000461,0.06372390000000236,0.021090690000002695,0.00011977000000001209,2.7854206999998175,0.051466350000003824
2025-10-29,0.015145610000000325,0.0557076000000042,0.008739300000000083,7.545000000000641e-05,2.514022949999898,0.014712340000000388
2025-10-30,0.014215720000000442,0.08831537000000066,0.008252649999999959,5.8119999999987904e-05,2.7269976699995917,0.029658070000002642
2025-10-31,0.016722589999998677,0.050374319999997336,0.011213280000000839,6.820000000000437e-05,3.313159230000001,0.0814370200000024
2025-11-01,0.017127299999999776,0.033037570000000974,0.01676106000000538,1.7979999999986895e-05,2.2991477299999126,0.10299514000000631
2025-11-02,0.017888200000000326,0.06291240000000015,0.0166404500000017,3.8240000000001884e-05,1.9596316400000555,0.03190471000000093
2025-11-03,0.016277210000000777,0.0446700600000034,0.00789064000000049,0.0005052799999999968,2.9904654499998857,0.06535819000000755
2025-11-04,0.01953651999999993,0.055990850000000494,0.008037220000000352,3.0620000000002034e-05,3.8619016700000848,0.00996274999999944
2025-11-05,0.017321390000000315,0.057514590000007165,0.021513980000000613,7.220999999999964e-05,4.080103770000009,0.007013899999999962
2025-11-06,0.016699130000000856,0.05140986000001191,0.007877760000000459,0.0001869500000000017,3.236260519999907,0.01607665999999944
2025-11-07,0.015346270000000273,0.06144820999999925,0.006854889999999517,0.000245419999999906,3.2582901799998036,0.03150131000000042
2025-11-08,0.01714039999999719,0.040132709999997705,0.005184049999998795,0.00016432999999999726,2.5226800399998,0.02490418000000097
2025-11-09,0.014385779999993215,0.04769371999999794,0.008265129999999551,0.00021138999999942287,2.153351620000023,0.07081741000000727
2025-11-10,0.014700899999999191,0.04706836999999778,0.008086019999998785,8.773000000001502e-05,3.7325070700000618,0.05745192000000219
2025-11-11,0.02293609999999896,0.04620927000000791,0.00884189000000049,8.054999999995704e-05,2.44439589999999,0.16743043999998866
2025-11-12,0.01661526999999763,0.042584790000002384,0.00977637999999946,3.777000000000641e-05,2.4549885399999836,0.08391670000000118
2025-11-13,0.013964290000001559,0.03880967000000175,0.010336310000002652,3.741999999995471e-05,2.7771904899998257,0.12271794000001922
2025-11-14,0.01931040000000117,0.034395379999997755,0.007459229999999095,3.223000000002196e-05,3.256219069999814,0.11844834000000112
2025-11-15,0.013303999999995458,0.025093589999998583,0.008455409999996888,0,2.3341417099998254,0.1859588500000175
2025-11-16,0.020149489999998438,0.025402359999987023,0.008583209999997787,3.249999999954678e-06,2.058540449999666,0.49481586000003497
